Country Code,Country Name,Region Name,Income Group,Year,FISI,Availability_Index,Access_Index,Utilization_Index,Stability_Index,Risk Category
BGR,Bulgaria,Europe & Central Asia,High income,2004,0.49212554562928496,0.8573866884029253,0.34729068095893445,0.10556707991304468,0.1943240266231853,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2005,0.500938635579777,0.8755544272131823,0.3429791300488748,0.13069884912864743,0.1881219887369635,medium risk
BGR,Bulgaria,Europe & Central Asia,High income,2006,0.5005486071117913,0.8681698240967496,0.3508230916146605,0.14227596109995633,0.17794903882466556,medium risk
BGR,Bulgaria,Europe & Central Asia,High income,2007,0.5008721788827736,0.8866033506838548,0.3423692659050385,0.11135190657311478,0.17878181901168588,medium risk
BGR,Bulgaria,Europe & Central Asia,High income,2008,0.48807645195463956,0.8700672903776526,0.33273624970287835,0.09036058689122149,0.17783048572687857,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2009,0.4934946758602047,0.8738938908602554,0.33648475802005884,0.11677874083123824,0.16983253990266078,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2010,0.49708572073819596,0.8771955511805676,0.34541718396304666,0.10682076003709139,0.17706154047660813,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2011,0.49101158778644766,0.8683752654813739,0.3440045183537674,0.09106008024606453,0.17867409367238823,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2012,0.4980216469170015,0.8718003778162072,0.35039687875808107,0.11917894152757565,0.17537060622638662,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2013,0.4946171505304713,0.8694743484269503,0.35273222371695007,0.09062675546913421,0.18275820482824004,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2014,0.49326307678128767,0.8645020235214974,0.3500363355690106,0.09739782553453406,0.1856112858120361,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2015,0.49228631500037046,0.8661761270016579,0.3500861845112286,0.08487702601966947,0.18705636628925493,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2016,0.49276576197420213,0.871719562291968,0.34841978372946036,0.08000788382164092,0.18367212910220412,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2017,0.48836064438591337,0.8637383465454401,0.343152435982821,0.09298011921069554,0.1731503806085781,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2018,0.48564898915351795,0.8673150180805624,0.3431462504945973,0.07069149550826188,0.16783588297782986,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2019,0.4833100691128728,0.8662696724678354,0.3375452354433776,0.07410723620940965,0.16281696040875931,low risk
BGR,Bulgaria,Europe & Central Asia,High income,2020,0.49204493168072505,0.8740377727266432,0.33934649250909116,0.10190441134452768,0.16893475423774185,low risk
BHR,Bahrain,Middle East & North Africa,High income,2000,0.5548997552852576,0.9480364182671132,0.33925517201450944,0.1575488036829102,0.3351754388108198,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2001,0.5409023736973967,0.9186893291473608,0.3149035333176182,0.16026525013193965,0.3661052968225066,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2002,0.55070913990307,0.9554317183393207,0.3323646859366877,0.13499073661754105,0.3238562419580283,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2003,0.5620047610285467,0.9578115268179205,0.3416876282396257,0.18888129554732927,0.32027778331594287,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2004,0.5559943390947482,0.9630054389015603,0.32292610418048595,0.13981863490244592,0.3529435802974088,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2005,0.5697426563691503,0.9607382205743576,0.33987587667194863,0.18456957498341808,0.3719944592687331,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2006,0.5661225871301272,0.9587569047693003,0.3321446634839654,0.13962396791737117,0.4135522065974121,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2007,0.5667865006231197,0.9590807610425329,0.3299367317364179,0.13112167863124363,0.43003283260329783,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2008,0.5355633191430585,0.960667193615098,0.3209951242107725,0.1403426666707513,0.2263100295544995,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2009,0.5286699643662779,0.9531855290853632,0.3293237034502635,0.10505571270328515,0.21893523194373826,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2010,0.528999053590707,0.9542384189048014,0.32421303785923866,0.12554793882134246,0.2080505589854228,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2011,0.5245854146248068,0.9493967547598305,0.3017905397623024,0.1594689654365786,0.20246137317797988,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2012,0.5186494378479981,0.9390491334481055,0.3171856324378318,0.10101459729343785,0.2181460342892713,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2013,0.5279173794529719,0.9233468167191063,0.3144897879217896,0.18794681370435667,0.24026462888759312,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2014,0.5223482054863687,0.9195912786441127,0.3300832832636599,0.1392440418528734,0.23066735181129766,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2015,0.5098166323793026,0.9099388123437586,0.3122745296247249,0.11136811635193415,0.23635687401061062,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2016,0.5056029766347893,0.8992761419143359,0.3188238524822459,0.11221037709235482,0.2227587170701859,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2017,0.5039139292925653,0.891881701734879,0.31790060087424116,0.1174803929738987,0.22779339593504325,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2018,0.5001667436605883,0.894820001545816,0.31444968201424256,0.10534972534780543,0.21400919757212206,medium risk
BHR,Bahrain,Middle East & North Africa,High income,2019,0.49958939137876185,0.8931762614301049,0.32075219650168707,0.11413745845848103,0.19315072724961074,low risk
BHR,Bahrain,Middle East & North Africa,High income,2020,0.4949628068911275,0.8950112366155601,0.31718470377827135,0.09850362080389514,0.18018238660558478,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2000,0.5270005775864319,0.9191471141963579,0.3915187533491263,0.13273135811860864,0.146509347902397,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2001,0.5263806089358964,0.9150179617658211,0.39017273043069683,0.12820137650815913,0.16060932416090085,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2002,0.5299051046948482,0.9179408675344743,0.39821300736401327,0.12999104527113894,0.1584413245412241,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2003,0.5282216899361994,0.9117449633460796,0.3979883638202658,0.13087623565428672,0.1633050673569661,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2004,0.5257856700331868,0.9108058733216752,0.3971486650267111,0.12128650364797283,0.1608383043287163,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2005,0.5254626000375262,0.910996715626384,0.3939755439756385,0.12670827114861802,0.15910006614658928,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2006,0.5240651518115516,0.910957423302405,0.3847815212673274,0.13089513947642015,0.16408970125952227,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2007,0.5212436593624384,0.909513948715153,0.38041910944474644,0.10963772146164809,0.17911125882470733,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2008,0.5197604178624015,0.9101523005787626,0.3783326875861251,0.10825722292294905,0.17307405277744387,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2009,0.521970448524933,0.8998775608180088,0.38420525268869954,0.14141918215287058,0.17029980712126022,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2010,0.5103185361622041,0.8933634474187546,0.3786317180786613,0.10661160894218763,0.15594600286517196,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2011,0.5092223341706462,0.8918112067067298,0.37923854602743606,0.10773453485219554,0.1504407163459612,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2012,0.5074641299586511,0.8923425955614681,0.37551403054585203,0.10646266138166607,0.1460232224203886,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2013,0.5040029712567813,0.8918460507085657,0.37837203491024424,0.07839213048415487,0.1466274728510568,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2014,0.5001387665341898,0.8780842481421449,0.37269120615549445,0.09436588492237494,0.15295215128218165,medium risk
BHS,The Bahamas,Latin America & Caribbean,High income,2015,0.48855927219139167,0.8525006027854977,0.35963038402251535,0.1092496550995951,0.1552164507033248,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2016,0.49538843981029623,0.8765137592085259,0.36289784933603564,0.08747252780856803,0.1519513476985996,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2017,0.4966386511045178,0.8820929662463208,0.3518445021301435,0.10437774642720095,0.15060968001910868,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2018,0.4956541431600303,0.885408373078745,0.3516908668857735,0.08494608440827484,0.15494414134372697,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2019,0.4966621915991281,0.876907934842108,0.35512226095060156,0.10644026425378916,0.15597533159357355,low risk
BHS,The Bahamas,Latin America & Caribbean,High income,2020,0.5012270108046266,0.8831345031420796,0.374768218255291,0.08372784008963602,0.15322378705174733,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2000,0.5294342845977289,0.8891514223963513,0.3729141793212883,0.12607617288660186,0.28658690606541104,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2001,0.5296784081274504,0.8878322518428424,0.37150128979471003,0.14045902652166195,0.28017510982434024,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2002,0.525864553524834,0.886421544298002,0.3635413119937905,0.14793009392040346,0.2669601874629029,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2003,0.5228962005439467,0.8903077227701447,0.36408529113443006,0.11164676679287905,0.272003393844186,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2004,0.5075888720596683,0.8757250733055283,0.3606383078357332,0.07693848442321272,0.2504438514883672,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2005,0.5151717834933249,0.875264024933056,0.35981051616136295,0.11322228118492442,0.26759784329303266,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2006,0.510877062935065,0.8705954623686908,0.3620953568126592,0.09319606997258326,0.2668724029860223,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2007,0.5199105056006653,0.8701380648493556,0.36059399634820183,0.15392582756625328,0.27058804414349674,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2008,0.500745947967088,0.865599881945981,0.34476943190202136,0.07696540573869462,0.2635356983819006,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2009,0.5049825527125091,0.862833190499033,0.34628055940727664,0.10371823890656949,0.26938248569818385,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2010,0.5070989915194778,0.8682416365424958,0.3522396253017932,0.09374582547669787,0.26712383660291267,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2011,0.5051930393564843,0.8649479156874853,0.35565031981872824,0.07941826871831506,0.2707069121874964,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2012,0.5042399840053191,0.8695920961611131,0.35502170925856413,0.07373395721801172,0.2589102612040197,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2013,0.5039329248428058,0.8676068797336941,0.35414229631680144,0.08222707997139976,0.2554228137238519,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2014,0.5026194521867062,0.8738612674007358,0.3552778101403757,0.06782127107978445,0.24212274348221033,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2015,0.5032122756869014,0.86848350614779,0.3519877943338234,0.07901565190256671,0.25580124761502215,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2016,0.4997598027070115,0.8647539489089557,0.34748235935712635,0.07518885245490728,0.25556791645370125,low risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2017,0.5011022768525129,0.8718432299227846,0.3360748097620987,0.09036103368421554,0.25325591268091363,medium risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2018,0.49459009660259523,0.8651303640026146,0.333243311293396,0.0693109576175296,0.25445542647267444,low risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2019,0.4954933058197142,0.8701756218850263,0.3273027840845118,0.07367912224906843,0.25453569001993215,low risk
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020,0.4995263166803792,0.8668829122480339,0.3326699659368843,0.09938061463186898,0.2537671320354666,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2000,0.512527972573237,0.8879732667317025,0.3507762748129364,0.1555688582280916,0.19180303134974228,medium risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2001,0.5063552829053859,0.8904967862695706,0.3357015684576805,0.1398027196526176,0.1898379327490727,medium risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2002,0.5062019202326062,0.8914714852155493,0.3340762476993023,0.1470197394087415,0.18224993950189725,medium risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2003,0.49683467365700157,0.8933295466115602,0.3263756429874611,0.11132660824016016,0.16594113920076745,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2004,0.48682963203428115,0.8871169680205812,0.309498503567932,0.07570517022786677,0.18518345480992707,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2005,0.48206257694590765,0.8868681709986929,0.30555262690575097,0.06102598450496975,0.17663748532639836,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2006,0.49028638895318855,0.883881715150677,0.30403798775386076,0.11928736333497647,0.18419468044341983,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2007,0.49269760267927093,0.8831707421189219,0.30358019318902957,0.14529701994959582,0.1770712992170263,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2008,0.4752675010878454,0.8775495950193709,0.2958198337497411,0.0665665482912147,0.17011153807661628,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2009,0.4777232192749758,0.8769520027977842,0.2956519682013541,0.09188962177834283,0.16308922952469615,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2010,0.48000381117552465,0.8767268781494061,0.2943856157893211,0.0809377011957206,0.19237813333071865,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2011,0.4785619328007141,0.8788615589662125,0.29555006402383976,0.06482229861889326,0.19085963476162093,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2012,0.47983616417873143,0.874789083586905,0.293527746185497,0.09466601756062264,0.1844153616948464,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2013,0.4768314959403795,0.8785040549235745,0.2907972931119533,0.06800602877632855,0.18659854480609608,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2014,0.47152099701277295,0.8757644588530111,0.2875657315355248,0.05330690395433166,0.1796630561184089,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2015,0.4727759187281775,0.876705770493215,0.28398716423554987,0.06416660554925581,0.18181646951892108,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2016,0.4716200444375308,0.8768553958911729,0.2831826850903859,0.06000512687373824,0.17948207681923414,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2017,0.4724284941112704,0.8733547422264861,0.28076493395699204,0.07477964071696214,0.18426780617356012,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2018,0.4674797866604447,0.8768561149751887,0.2790285672791545,0.05328492304449766,0.1669068801996546,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2019,0.4664676973411358,0.8753944910316735,0.27592813251517634,0.057186821209508264,0.16635625328324866,low risk
BLR,Belarus,Europe & Central Asia,Upper middle income,2020,0.47514756656299934,0.8717191356539961,0.27461494683216553,0.08341277612296641,0.2104234122220424,low risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2000,0.5459778001917812,0.8784890068137776,0.43039929286545536,0.1550339851246136,0.28138207891961,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2001,0.5431134727129,0.8703599899750898,0.43811229616960723,0.140753594857128,0.28281832428941833,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2002,0.5434147582155093,0.8751534147591314,0.43881444734600145,0.13967388136637435,0.2717198393540011,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2003,0.5389322366049913,0.8719155282078389,0.4302396271265267,0.13848859825471255,0.2688056496379395,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2004,0.5374551514546743,0.8675914163649865,0.4350468617200684,0.12768987156377257,0.2716736377206218,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2005,0.5384239818304349,0.8708586627740535,0.4258390665117033,0.13293730629007972,0.282588005491937,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2006,0.5375173950737252,0.8736123558466056,0.41537384454695625,0.13995531449610493,0.2831133479772024,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2007,0.5335461891253289,0.8753121292091554,0.41292490359684575,0.11850027327653258,0.27845883580755426,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2008,0.5340403902245547,0.8783062384686942,0.4107442566962111,0.11843453892080802,0.27819624660061654,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2009,0.5334295778113893,0.8669730276027972,0.40431186496549165,0.15224197050510813,0.28340341136571157,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2010,0.525448474264021,0.8658722068284228,0.3983378235635959,0.11700130896400393,0.28032032079314967,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2011,0.5289761209739989,0.8697319329590681,0.39647328988410163,0.13867175593506567,0.275603982899209,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2012,0.520065390217003,0.8583842181207587,0.3926533835825161,0.11846882367545405,0.274302428950844,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2013,0.5147330612305404,0.8585965325270264,0.3881562655046223,0.09141334010512736,0.27423711701716064,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2014,0.5077421787189629,0.8451715580745273,0.37261968072719104,0.1072950649089525,0.2786226102310121,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2015,0.49680008814224025,0.8189400972857233,0.3687627374652957,0.11233206770565654,0.2783027855500914,low risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2016,0.5061342376177956,0.8482288002907168,0.3694460221254809,0.09637491653449069,0.27701782255794083,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2017,0.5072077387032664,0.8486223508954505,0.36538134608813355,0.1104563639672498,0.277172932823725,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2018,0.5067397390028824,0.8526636248677091,0.369296600001859,0.08807566473991542,0.2778263956283586,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2019,0.5046094671075583,0.8448766347403428,0.3701626334677649,0.09660655600603513,0.27412693180124253,medium risk
BLZ,Belize,Latin America & Caribbean,Upper middle income,2020,0.5031163865164185,0.851244049082468,0.3722172715281355,0.08578764105898441,0.2539029284409536,medium risk
BMU,Bermuda,North America,High income,2000,0.45376776442571104,0.8794320149071424,0.2670730285210547,0.021456755581786877,0.12436357712846426,low risk
BMU,Bermuda,North America,High income,2001,0.4544249511042347,0.883343450472146,0.26777154198722514,0.019893241118569285,0.11848081434282234,low risk
BMU,Bermuda,North America,High income,2002,0.45753352135443504,0.885894011930024,0.27475499802768333,0.019288574863472862,0.11904087296399649,low risk
BMU,Bermuda,North America,High income,2003,0.4536189294159271,0.8789733557056706,0.2724333908196238,0.019220317155598746,0.1161101487628794,low risk
BMU,Bermuda,North America,High income,2004,0.4499108876576595,0.8711187927503298,0.27091559573658763,0.020652832447274425,0.11393844646306733,low risk
BMU,Bermuda,North America,High income,2005,0.4523920951730131,0.8766097067403936,0.27182872056440033,0.018806764513706647,0.11585721086986342,low risk
BMU,Bermuda,North America,High income,2006,0.45409389540803496,0.8783419825310931,0.26742676248484254,0.021820844987749142,0.12837297934655084,low risk
BMU,Bermuda,North America,High income,2007,0.447429976615793,0.868199065666543,0.2669812924520784,0.01836777419535638,0.11533864322832518,low risk
BMU,Bermuda,North America,High income,2008,0.449243085283653,0.8688098031283776,0.27287105349992347,0.017862931198001294,0.11452272201749795,low risk
BMU,Bermuda,North America,High income,2009,0.4537494742012954,0.8698556700339796,0.2848226165703017,0.01781487517139683,0.11792126627269021,low risk
BMU,Bermuda,North America,High income,2010,0.45379645552279974,0.875442356144947,0.28807185653250117,0.015570984472530577,0.09908205622794015,low risk
BMU,Bermuda,North America,High income,2011,0.45216518969970787,0.8748985058387799,0.28371671777820967,0.01746230285396027,0.09647617735092642,low risk
BMU,Bermuda,North America,High income,2012,0.4528484099244676,0.8754569138386245,0.2821660195503738,0.014985300763440913,0.10512028939593042,low risk
BMU,Bermuda,North America,High income,2013,0.4481778557356757,0.8643678445960675,0.28035371166548806,0.017083079104618124,0.10508095021273048,low risk
BMU,Bermuda,North America,High income,2014,0.44802536661839765,0.8647723175896668,0.2796430507395103,0.015236933635149863,0.10625322876936917,low risk
BMU,Bermuda,North America,High income,2015,0.44791957845690344,0.8677746012242633,0.2756484220181712,0.016955862649173713,0.10381221309580475,low risk
BMU,Bermuda,North America,High income,2016,0.4399240948913199,0.8530005431421722,0.27338623987800714,0.018229705606932125,0.09315699886672717,low risk
BMU,Bermuda,North America,High income,2017,0.4400932142814281,0.8565477356292658,0.2697450939342146,0.016938956508269685,0.09339832248811314,low risk
BMU,Bermuda,North America,High income,2018,0.4410239239231913,0.8572038069233975,0.2704304452446623,0.016276174980373693,0.09714560888918347,low risk
BMU,Bermuda,North America,High income,2019,0.44225840989508475,0.8589066551417349,0.2704662140210264,0.017028539803834446,0.1000106844100512,low risk
BMU,Bermuda,North America,High income,2020,0.4458416478622943,0.8559255670605237,0.28589640319445003,0.016156715230222374,0.10185995196810935,low risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2000,0.609020383453908,0.9069370924128647,0.541921563593969,0.3071777391169825,0.25061611028682673,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2001,0.6014880083781013,0.9045383038151003,0.5182388861930848,0.3046014393153968,0.2567387006455082,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2002,0.6026932229812844,0.9061006731674792,0.5262946503376571,0.2991799261616845,0.2499171312582858,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2003,0.59383844080795,0.9031172337368428,0.4774620691978715,0.32603216481112984,0.26965401221454605,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2004,0.5928966884729447,0.9029596748453598,0.49979552338712757,0.2824190115853925,0.2627420652056914,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2005,0.5976019855093946,0.9022693448969512,0.5115885712227236,0.28208176427236753,0.2727027436196122,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2006,0.5914518349905421,0.9008071762635058,0.49870621510092306,0.27801901514630656,0.26542831788611243,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2007,0.5824553564653079,0.8971076302911448,0.4862886571131922,0.2518313250058475,0.2663400564267673,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2008,0.5814927165577534,0.8962322619678206,0.4750619940754849,0.2772377611639638,0.25930366248923387,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2009,0.5735556381887296,0.8841051441619102,0.4645647189122606,0.2757000325415791,0.26126106646033664,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2010,0.5624809273326048,0.884363304446011,0.45614110902806815,0.2328460560007943,0.2464424296377385,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2011,0.5572345527177806,0.8847612699518954,0.4423378856759033,0.2254583672912931,0.24539949293704952,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2012,0.5519550064283861,0.8776714819107863,0.43769829939362037,0.21803285276153492,0.24581330621170183,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2013,0.5445325958496791,0.8751098072312532,0.4353482310235174,0.1860161964907618,0.23987849451005563,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2014,0.5402071085897092,0.8622152029208564,0.4335779237030407,0.19589307182686594,0.23909126357616384,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2015,0.5294672940086483,0.8332437532740918,0.4345597204464838,0.2029450282737205,0.2357341488267221,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2016,0.5364396778800226,0.8565007890238086,0.43597724349211076,0.18616030146043097,0.2341476266920085,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2017,0.5436272526462784,0.881242491536789,0.4287941023138418,0.18241621821063006,0.2341972840387721,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2018,0.527431859514469,0.8579062870251811,0.41878841348202767,0.15743983219889618,0.23344563886635927,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2019,0.5264737319495996,0.8479773741652354,0.41764626104790314,0.16406138046359317,0.24919797933063606,medium risk
BOL,Bolivia,Latin America & Caribbean,Lower middle income,2020,0.5321547211759146,0.8512061207698648,0.42991042655983674,0.18086857247979207,0.23712572685365835,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2000,0.5373920760451034,0.8743956630804547,0.44748173445373596,0.1668490024822897,0.1890796006963821,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2001,0.5404173950483153,0.8697278883267773,0.4575261563265219,0.16331275314526744,0.205143198985718,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2002,0.5360764788246497,0.8703170377960048,0.4569231954135874,0.15779933020844528,0.18135203700603184,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2003,0.5328550520812856,0.8640426050333336,0.45225844232238505,0.15141336228249755,0.19232315352574633,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2004,0.5315023515986341,0.8626747062100562,0.45234893168420603,0.13628527760119177,0.20189998646114082,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2005,0.5305058138754432,0.8642709835776831,0.4468791514090549,0.13765135929480904,0.2005731408495475,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2006,0.5292093758936255,0.866471999507846,0.43899127349518186,0.13869661488583043,0.20079134539371932,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2007,0.5173972499419328,0.8589655124834584,0.4312940010820493,0.09356233807160935,0.20258995942128782,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2008,0.5158938522772081,0.8556676561066398,0.42403151070343337,0.10995548318779513,0.19949342763568625,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2009,0.5131136293900028,0.8469131972139234,0.42428767543914764,0.1406139083533478,0.17313307746457976,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2010,0.5059031586429086,0.8435813020420447,0.4169643286232535,0.10373478422009126,0.18547414404067303,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2011,0.5044766126056582,0.8418417366279282,0.41209613215139124,0.10378939458382168,0.19028446080997605,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2012,0.5014702370156056,0.8387649687823046,0.41115562539522926,0.10144579826596777,0.18267128096146498,medium risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2013,0.4940996264414131,0.8340742066882442,0.4021581060399756,0.07212656186904044,0.19335685115844434,low risk
BRA,Brazil,Latin America & Caribbean,Upper middle income,2014,0.49041881230709095,0.8214243409404951,0.40345820226503387,0.08649692401814982,0.18558051099106845,low risk
